<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>동아일보 사설</title>
				<author>동아일보 편집부</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태의미 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>3320</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BSAB0175, 형태분석: BTAB0175, 원본: BRAB0175</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 형태분석말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>동아일보 편집부</author>
					<title>동아일보 사설</title>
					<pubPlace>서울</pubPlace>
					<publisher>동아일보사</publisher>
					<date>1992</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태의미분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태의미분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1118'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 형태의미 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>

<text>
<body>
<p>
9BSAB0175-0000010	14일	14/SN + 일/NNB
9BSAB0175-0023930	함께	함께/MAG
9BSAB0175-0023940	농협의	농협/NNP + 의/JKG
9BSAB0175-0023950	구상으로는	구상__08/NNG + 으로/JKB + 는/JX
9BSAB0175-0023960	농촌	농촌/NNG
9BSAB0175-0023970	부흥세의	부흥세/NNG + 의/JKG
9BSAB0175-0023980	신설을	신설__03/NNG + 을/JKO
9BSAB0175-0023990	생각하고	생각__01/NNG + 하/XSV + 고/EC
9BSAB0175-0024000	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0024010	과연	과연__01/MAG
9BSAB0175-0024020	현재	현재/MAG
9BSAB0175-0024030	농업	농업/NNG
9BSAB0175-0024040	주변의	주변__04/NNG + 의/JKG
9BSAB0175-0024050	로비력으로	로비력/NNG + 으로/JKB
9BSAB0175-0024060	그런	그런/MM
9BSAB0175-0024070	막대한	막대/XR + 하/XSA + ㄴ/ETM
9BSAB0175-0024080	재정	재정__05/NNG
9BSAB0175-0024090	자금의	자금__08/NNG + 의/JKG
9BSAB0175-0024100	할애를	할애/NNG + 를/JKO
9BSAB0175-0024110	받을	받__01/VV + 을/ETM
9BSAB0175-0024120	수	수__02/NNB
9BSAB0175-0024130	있을지	있/VV + 을지/EC
9BSAB0175-0024140	의문이다.	의문__02/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0024150	또	또/MAG
9BSAB0175-0024160	농수산품	농수산품/NNG
9BSAB0175-0024170	수입과	수입__02/NNG + 과/JKB
9BSAB0175-0024180	관련된	관련/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0024190	분야에서	분야/NNG + 에서/JKB
9BSAB0175-0024200	부흥세를	부흥세/NNG + 를/JKO
9BSAB0175-0024210	거둔다는	거두/VV + ㄴ다는/ETM
9BSAB0175-0024220	것이	것/NNB + 이/JKS
9BSAB0175-0024230	물가	물가__02/NNG
9BSAB0175-0024240	정책과	정책__02/NNG + 과/JKB
9BSAB0175-0024250	상치될	상치__07/NNG + 되/XSV + ㄹ/ETM
9BSAB0175-0024260	때	때__01/NNG
9BSAB0175-0024270	해결할	해결__02/NNG + 하/XSV + ㄹ/ETM
9BSAB0175-0024280	묘안이	묘안/NNG + 이/JKS
9BSAB0175-0024290	있는	있/VV + 는/ETM
9BSAB0175-0024300	지도	지__02/NNB + 도/JX
9BSAB0175-0024310	궁금하다.	궁금/XR + 하/XSA + 다/EF + ./SF
</p>
<p>
9BSAB0175-0024320	그러나	그러나/MAJ
9BSAB0175-0024330	농업	농업/NNG
9BSAB0175-0024340	구조	구조__08/NNG
9BSAB0175-0024350	조정이	조정__09/NNG + 이/JKS
9BSAB0175-0024360	시간을	시간__04/NNG + 을/JKO
9BSAB0175-0024370	미룰	미루/VV + ㄹ/ETM
9BSAB0175-0024380	수	수__02/NNB
9BSAB0175-0024390	없게	없/VA + 게/EC
9BSAB0175-0024400	급박한	급박__02/NNG + 하/XSA + ㄴ/ETM
9BSAB0175-0024410	것은	것/NNB + 은/JX
9BSAB0175-0024420	분명하다.	분명/MAG + 하/XSA + 다/EF + ./SF
9BSAB0175-0024430	보다	보다/MAG
9BSAB0175-0024440	구체적인	구체__02/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0024450	재원	재원__02/NNG
9BSAB0175-0024460	마련	마련/NNG
9BSAB0175-0024470	대책과	대책__03/NNG + 과/JKB
9BSAB0175-0024480	함께	함께/MAG
9BSAB0175-0024490	농업을	농업/NNG + 을/JKO
9BSAB0175-0024500	둘러	두르/VV + 어/EC
9BSAB0175-0024510	싼	싸__01/VV + ㄴ/ETM
9BSAB0175-0024520	과거의	과거__03/NNG + 의/JKG
9BSAB0175-0024530	도식적인	도식__06/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0024540	사고에서	사고__14/NNG + 에서/JKB
9BSAB0175-0024550	탈피	탈피/NNG
9BSAB0175-0024560	수익	수익__01/NNG
9BSAB0175-0024570	영농	영농/NNG
9BSAB0175-0024580	쪽으로	쪽__05/NNB + 으로/JKB
9BSAB0175-0024590	과감히	과감히__01/MAG
9BSAB0175-0024600	길을	길__01/NNG + 을/JKO
9BSAB0175-0024610	터가야	트__02/VV + 어/EC + 가/VX + 아야/EC
9BSAB0175-0024620	할	하/VX + ㄹ/ETM
9BSAB0175-0024630	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0024640	농협이	농협/NNP + 이/JKS
9BSAB0175-0024650	종래	종래/MAG
9BSAB0175-0024660	신용	신용__01/NNG
9BSAB0175-0024670	사업	사업__04/NNG
9BSAB0175-0024680	위주에서	위주/NNG + 에서/JKB
9BSAB0175-0024690	판매	판매/NNG
9BSAB0175-0024700	유통	유통__04/NNG
9BSAB0175-0024710	사업을	사업__04/NNG + 을/JKO
9BSAB0175-0024720	활성화하는	활성/NNG + 화/XSN + 하/XSV + 는/ETM
9BSAB0175-0024730	등	등__05/NNB
9BSAB0175-0024740	탈바꿈해야	탈바꿈/NNG + 하/XSV + 아야/EC
9BSAB0175-0024750	함은	하/VX + ㅁ/ETN + 은/JX
9BSAB0175-0024760	시대적	시대__02/NNG + 적/XSN
9BSAB0175-0024770	요청이다.	요청/NNG + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0024780	1일	1/SN + 일/NNB
9BSAB0175-0024790	정오를	정오__01/NNG + 를/JKO
9BSAB0175-0024800	기해	기하__05/VV + 아/EC
9BSAB0175-0024810	휴전선	휴전선/NNG
9BSAB0175-0024820	전체의	전체__01/NNG + 의/JKG
9BSAB0175-0024830	방어	방어__02/NNG
9BSAB0175-0024840	임무를	임무__01/NNG + 를/JKO
9BSAB0175-0024850	우리	우리/NP
9BSAB0175-0024860	국군이	국군__02/NNG + 이/JKS
9BSAB0175-0024870	맡았다.	맡__01/VV + 았/EP + 다/EF + ./SF
9BSAB0175-0024880	한반도의	한반도/NNP + 의/JKG
9BSAB0175-0024890	허리를	허리__01/NNG + 를/JKO
9BSAB0175-0024900	끊으며	끊/VV + 으며/EC
9BSAB0175-0024910	동서로	동서__04/NNG + 로/JKB
9BSAB0175-0024920	뻗쳐	뻗치/VV + 어/EC
9BSAB0175-0024930	남과	남__04/NNG + 과/JC
9BSAB0175-0024940	북을	북__08/NNG + 을/JKO
9BSAB0175-0024950	갈라	가르/VV + 아/EC
9BSAB0175-0024960	놓고	놓/VX + 고/EC
9BSAB0175-0024970	있는	있/VX + 는/ETM
9BSAB0175-0024980	휴전선은	휴전선/NNG + 은/JX
9BSAB0175-0024990	2백	2/SN + 백/NR
9BSAB0175-0025000	50km.	50/SN + km/SL + ./SF
9BSAB0175-0025010	그	그/MM
9BSAB0175-0025020	가운데	가운데/NNG
9BSAB0175-0025030	지금까지	지금__03/NNG + 까지/JX
9BSAB0175-0025040	미	미/NNP
9BSAB0175-0025050	육군	육군__02/NNG
9BSAB0175-0025060	제2	제/XPN + 2/SN
9BSAB0175-0025070	사단이	사단__07/NNG + 이/JKS
9BSAB0175-0025080	맡아	맡__01/VV + 아/EC
9BSAB0175-0025090	온	오/VV + ㄴ/ETM
9BSAB0175-0025100	판문점	판문점/NNP
9BSAB0175-0025110	공동	공동__02/NNG
9BSAB0175-0025120	경비	경비__04/NNG
9BSAB0175-0025130	구역	구역__04/NNG
9BSAB0175-0025140	남쪽	남쪽/NNG
9BSAB0175-0025150	폭	폭__06/NNG
9BSAB0175-0025160	1.6km	1/SN + ./SP + 6/SN + km/SL
9BSAB0175-0025170	최전방에	최/XPN + 전방__01/NNG + 에/JKB
9BSAB0175-0025180	대한	대하__02/VV + ㄴ/ETM
9BSAB0175-0025190	방어	방어__02/NNG
9BSAB0175-0025200	임무를	임무__01/NNG + 를/JKO
9BSAB0175-0025210	전담하게	전담__02/NNG + 하/XSV + 게/EC
9BSAB0175-0025220	됐다.	되__01/VV + 었/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0025230	2백	2/SN + 백/NR
9BSAB0175-0025240	50km	50/SN + km/SL
9BSAB0175-0025250	휴전선	휴전선/NNG
9BSAB0175-0025260	가운데	가운데/NNG
9BSAB0175-0025270	1.6km는	1/SN + ./SP + 6/SN + km/SL + 는/JX
9BSAB0175-0025280	극히	극히/MAG
9BSAB0175-0025290	작은	작__01/VA + 은/ETM
9BSAB0175-0025300	한	한/MM
9BSAB0175-0025310	부분이다.	부분__01/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0025320	그러나	그러나/MAJ
9BSAB0175-0025330	이	이__05/MM
9BSAB0175-0025340	1.6km는	1/SN + ./SP + 6/SN + km/SL + 는/JX
9BSAB0175-0025350	국군이	국군__02/NNG + 이/JKC
9BSAB0175-0025360	아닌	아니/VCN + ㄴ/ETM
9BSAB0175-0025370	주한	주한__02/NNG
9BSAB0175-0025380	유엔군	유엔군/NNG
9BSAB0175-0025390	부대가	부대__08/NNG + 가/JKS
9BSAB0175-0025400	방어	방어__02/NNG
9BSAB0175-0025410	임무를	임무__01/NNG + 를/JKO
9BSAB0175-0025420	맡아	맡__01/VV + 아/EC
9BSAB0175-0025430	온	오/VV + ㄴ/ETM
9BSAB0175-0025440	마지막	마지막/NNG
9BSAB0175-0025450	그리고	그리고/MAJ
9BSAB0175-0025460	유일한	유일__06/NNG + 하/XSA + ㄴ/ETM
9BSAB0175-0025470	휴전선이었다.	휴전선/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BSAB0175-0025480	따라서	따라서/MAJ
9BSAB0175-0025490	그	그/MM
9BSAB0175-0025500	나름대로	나름/NNB + 대로/JX
9BSAB0175-0025510	큰	크/VA + ㄴ/ETM
9BSAB0175-0025520	의미를	의미/NNG + 를/JKO
9BSAB0175-0025530	지니고	지니/VV + 고/EC
9BSAB0175-0025540	있었다.	있/VX + 었/EP + 다/EF + ./SF
9BSAB0175-0025550	북한이	북한/NNP + 이/JKS
9BSAB0175-0025560	휴전	휴전__03/NNG
9BSAB0175-0025570	협정을	협정/NNG + 을/JKO
9BSAB0175-0025580	깨고	깨__02/VV + 고/EC
9BSAB0175-0025590	다시	다시/MAG
9BSAB0175-0025600	공격해	공격__02/NNG + 하/XSV + 아/EC
9BSAB0175-0025610	올	오/VV + ㄹ/ETM
9BSAB0175-0025620	경우	경우__03/NNG
9BSAB0175-0025630	미국을	미국/NNP + 을/JKO
9BSAB0175-0025640	자동적으로	자동__01/NNG + 적/XSN + 으로/JKB
9BSAB0175-0025650	전쟁에	전쟁/NNG + 에/JKB
9BSAB0175-0025660	개입되도록	개입/NNG + 되/XSV + 도록/EC
9BSAB0175-0025670	하는	하/VX + 는/ETM
9BSAB0175-0025680	인계	인계__02/NNG
9BSAB0175-0025690	철선	철선__03/NNG
9BSAB0175-0025700	Trip-Wire	Trip/SL + -/SS + Wire/SL
9BSAB0175-0025710	역할을	역할/NNG + 을/JKO
9BSAB0175-0025720	1.6km가	1/SN + ./SP + 6/SN + km/SL + 가/JKS
9BSAB0175-0025730	해	하/VV + 아/EC
9BSAB0175-0025740	온	오/VX + ㄴ/ETM
9BSAB0175-0025750	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0025760	이	이__05/MM
9BSAB0175-0025770	인계	인계__02/NNG
9BSAB0175-0025780	철선은	철선__03/NNG + 은/JX
9BSAB0175-0025790	그	그/MM
9BSAB0175-0025800	동안	동안__01/NNG
9BSAB0175-0025810	한반도의	한반도/NNP + 의/JKG
9BSAB0175-0025820	휴전	휴전__03/NNG
9BSAB0175-0025830	체제를	체제__02/NNG + 를/JKO
9BSAB0175-0025840	유지해	유지__09/NNG + 하/XSV + 아/EC
9BSAB0175-0025850	온	오/VX + ㄴ/ETM
9BSAB0175-0025860	안전	안전__03/NNG
9BSAB0175-0025870	장치의	장치__07/NNG + 의/JKG
9BSAB0175-0025880	하나였다.	하나/NR + 이/VCP + 었/EP + 다/EF + ./SF
9BSAB0175-0025890	이제	이제/MAG
9BSAB0175-0025900	이	이__05/MM
9BSAB0175-0025910	인계	인계__02/NNG
9BSAB0175-0025920	철선이	철선__03/NNG + 이/JKS
9BSAB0175-0025930	적어도	적어도/MAG
9BSAB0175-0025940	휴전선	휴전선/NNG
9BSAB0175-0025950	최전방에서는	최/XPN + 전방__01/NNG + 에서/JKB + 는/JX
9BSAB0175-0025960	사라졌다.	사라지/VV + 었/EP + 다/EF + ./SF
9BSAB0175-0025970	휴전선	휴전선/NNG
9BSAB0175-0025980	최전방에	최/XPN + 전방__01/NNG + 에/JKB
9BSAB0175-0025990	관한	관하__02/VV + ㄴ/ETM
9BSAB0175-0026000	한	한__06/NNG
9BSAB0175-0026010	국군이	국군__02/NNG + 이/JKS
9BSAB0175-0026020	전적으로	전적__03/NNG + 으로/JKB
9BSAB0175-0026030	방어를	방어__02/NNG + 를/JKO
9BSAB0175-0026040	맡게	맡__01/VV + 게/EC
9BSAB0175-0026050	됐고	되__01/VV + 었/EP + 고/EC
9BSAB0175-0026060	주한	주한__02/NNG
9BSAB0175-0026070	미군은	미군/NNG + 은/JX
9BSAB0175-0026080	지원	지원__02/NNG
9BSAB0175-0026090	역할을	역할/NNG + 을/JKO
9BSAB0175-0026100	하는	하/VV + 는/ETM
9BSAB0175-0026110	위치로	위치__01/NNG + 로/JKB
9BSAB0175-0026120	한	한/MM
9BSAB0175-0026130	걸음	걸음/NNG
9BSAB0175-0026140	물러났다.	물러나/VV + 았/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0026150	한반도의	한반도/NNP + 의/JKG
9BSAB0175-0026160	현상황은	현/MM + 상황__02/NNG + 은/JX
9BSAB0175-0026170	휴전	휴전__03/NNG
9BSAB0175-0026180	성립으로	성립/NNG + 으로/JKB
9BSAB0175-0026190	포성이	포성__02/NNG + 이/JKS
9BSAB0175-0026200	멎었을	멎/VV + 었/EP + 을/ETM
9BSAB0175-0026210	뿐	뿐/NNB
9BSAB0175-0026220	기술적으로는	기술__01/NNG + 적/XSN + 으로/JKB + 는/JX
9BSAB0175-0026230	아직도	아직/MAG + 도/JX
9BSAB0175-0026240	전쟁	전쟁/NNG
9BSAB0175-0026250	상태다.	상태__01/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0026260	휴전	휴전__03/NNG
9BSAB0175-0026270	협정이	협정/NNG + 이/JKS
9BSAB0175-0026280	성립된	성립/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0026290	지	지__02/NNB
9BSAB0175-0026300	38년이	38/SN + 년__02/NNB + 이/JKS
9BSAB0175-0026310	넘도록	넘__01/VV + 도록/EC
9BSAB0175-0026320	전쟁을	전쟁/NNG + 을/JKO
9BSAB0175-0026330	종결하는	종결__02/NNG + 하/XSV + 는/ETM
9BSAB0175-0026340	평화	평화__02/NNG
9BSAB0175-0026350	협정은	협정/NNG + 은/JX
9BSAB0175-0026360	체결되지	체결/NNG + 되/XSV + 지/EC
9BSAB0175-0026370	않고	않/VX + 고/EC
9BSAB0175-0026380	있는	있/VX + 는/ETM
9BSAB0175-0026390	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0026400	남북이	남북/NNP + 이/JKS
9BSAB0175-0026410	휴전선을	휴전선/NNG + 을/JKO
9BSAB0175-0026420	따라	따르__01/VV + 아/EC
9BSAB0175-0026430	견고한	견고/XR + 하/XSA + ㄴ/ETM
9BSAB0175-0026440	방어	방어__02/NNG
9BSAB0175-0026450	진지를	진지__06/NNG + 를/JKO
9BSAB0175-0026460	구축해	구축__03/NNG + 하/XSV + 아/EC
9BSAB0175-0026470	놓고	놓/VX + 고/EC
9BSAB0175-0026480	많은	많/VA + 은/ETM
9BSAB0175-0026490	병력과	병력__01/NNG + 과/JC
9BSAB0175-0026500	엄청난	엄청나/VA + ㄴ/ETM
9BSAB0175-0026510	화력을	화력/NNG + 을/JKO
9BSAB0175-0026520	집중	집중__02/NNG
9BSAB0175-0026530	배치한	배치__03/NNG + 하/XSV + ㄴ/ETM
9BSAB0175-0026540	채	채__09/NNB
9BSAB0175-0026550	대치하고	대치__05/NNG + 하/XSV + 고/EC
9BSAB0175-0026560	있는	있/VX + 는/ETM
9BSAB0175-0026570	것도	것/NNB + 도/JX
9BSAB0175-0026580	이	이/NP
9BSAB0175-0026590	때문이다.	때문/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0026600	그러나	그러나/MAJ
9BSAB0175-0026610	이제	이제/MAG
9BSAB0175-0026620	한반도에서도	한반도/NNP + 에서/JKB + 도/JX
9BSAB0175-0026630	불안정하고	불/XPN + 안정__01/NNG + 하/XSA + 고/EC
9BSAB0175-0026640	긴장된	긴장/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0026650	그리고	그리고/MAJ
9BSAB0175-0026660	역사상	역사__04/NNG + 상/XSN
9BSAB0175-0026670	가장	가장__01/MAG
9BSAB0175-0026680	길지도	길/VA + ㄹ지/EC + 도/JX
9BSAB0175-0026690	모를	모르/VV + ㄹ/ETM
9BSAB0175-0026700	이	이__05/MM
9BSAB0175-0026710	휴전	휴전__03/NNG
9BSAB0175-0026720	체제를	체제__02/NNG + 를/JKO
9BSAB0175-0026730	평화	평화__02/NNG
9BSAB0175-0026740	체제로	체제__02/NNG + 로/JKB
9BSAB0175-0026750	대체해야	대체__03/NNG + 하/XSV + 아야/EC
9BSAB0175-0026760	할	하/VX + ㄹ/ETM
9BSAB0175-0026770	때가	때__01/NNG + 가/JKC
9BSAB0175-0026780	되었다.	되__01/VV + 었/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0026790	냉전	냉전/NNG
9BSAB0175-0026800	체제는	체제__02/NNG + 는/JX
9BSAB0175-0026810	사라지고	사라지/VV + 고/EC
9BSAB0175-0026820	화해	화해__02/NNG
9BSAB0175-0026830	분위기가	분위기/NNG + 가/JKS
9BSAB0175-0026840	세계에	세계__02/NNG + 에/JKB
9BSAB0175-0026850	넘쳐	넘치/VV + 어/EC
9BSAB0175-0026860	흐르고	흐르__01/VV + 고/EC
9BSAB0175-0026870	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0026880	동유럽과	동유럽/NNP + 과/JC
9BSAB0175-0026890	소련에서는	소련/NNP + 에서/JKB + 는/JX
9BSAB0175-0026900	대변혁이	대/XPN + 변혁/NNG + 이/JKS
9BSAB0175-0026910	진행되고	진행__02/NNG + 되/XSV + 고/EC
9BSAB0175-0026920	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0026930	군축이	군축/NNG + 이/JKS
9BSAB0175-0026940	활발이	활발히/MAG
9BSAB0175-0026950	논의되고	논의__02/NNG + 되/XSV + 고/EC
9BSAB0175-0026960	있고	있/VX + 고/EC
9BSAB0175-0026970	또	또/MAG
9BSAB0175-0026980	부분적으로는	부분__01/NNG + 적/XSN + 으로/JKB + 는/JX
9BSAB0175-0026990	이미	이미/MAG
9BSAB0175-0027000	진행되고	진행__02/NNG + 되/XSV + 고/EC
9BSAB0175-0027010	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0027020	지난	지나/VV + ㄴ/ETM
9BSAB0175-0027030	9월	9/SN + 월/NNB
9BSAB0175-0027040	28일	28/SN + 일/NNB
9BSAB0175-0027050	조지-부시	조지/NNP + -/SS + 부시/NNP
9BSAB0175-0027060	미	미/NNP
9BSAB0175-0027070	대통령이	대통령/NNG + 이/JKS
9BSAB0175-0027080	발표한	발표__01/NNG + 하/XSV + ㄴ/ETM
9BSAB0175-0027090	핵	핵/NNG
9BSAB0175-0027100	감축	감축__01/NNG
9BSAB0175-0027110	제안은	제안__02/NNG + 은/JX
9BSAB0175-0027120	인류에게	인류__01/NNG + 에게/JKB
9BSAB0175-0027130	핵	핵/NNG
9BSAB0175-0027140	전쟁의	전쟁/NNG + 의/JKG
9BSAB0175-0027150	공포로부터	공포__08/NNG + 로부터/JKB
9BSAB0175-0027160	해방될	해방__05/NNG + 되/XSV + ㄹ/ETM
9BSAB0175-0027170	수도	수__02/NNB + 도/JX
9BSAB0175-0027180	있다는	있/VV + 다는/ETM
9BSAB0175-0027190	희망을	희망/NNG + 을/JKO
9BSAB0175-0027200	심어	심__01/VV + 어/EC
9BSAB0175-0027210	주었다.	주/VX + 었/EP + 다/EF + ./SF
9BSAB0175-0027220	남북한의	남/NNP + 북한/NNP + 의/JKG
9BSAB0175-0027230	유엔	유엔/NNP
9BSAB0175-0027240	동시	동시__02/NNG
9BSAB0175-0027250	가입이	가입/NNG + 이/JKS
9BSAB0175-0027260	실현되어	실현/NNG + 되/XSV + 어/EC
9BSAB0175-0027270	노태우	노태우/NNP
9BSAB0175-0027280	대통령은	대통령/NNG + 은/JX
9BSAB0175-0027290	회원국의	회원국/NNG + 의/JKG
9BSAB0175-0027300	원수	원수__02/NNG
9BSAB0175-0027310	자격으로	자격__04/NNG + 으로/JKB
9BSAB0175-0027320	유엔	유엔/NNP
9BSAB0175-0027330	총회에서	총회__02/NNG + 에서/JKB
9BSAB0175-0027340	한	하/VV + ㄴ/ETM
9BSAB0175-0027350	첫	첫/MM
9BSAB0175-0027360	연설을	연설__02/NNG + 을/JKO
9BSAB0175-0027370	통해	통하/VV + 아/EC
9BSAB0175-0027380	한반도의	한반도/NNP + 의/JKG
9BSAB0175-0027390	휴전	휴전__03/NNG
9BSAB0175-0027400	체제를	체제__02/NNG + 를/JKO
9BSAB0175-0027410	평화	평화__02/NNG
9BSAB0175-0027420	체제로	체제__02/NNG + 로/JKB
9BSAB0175-0027430	전환할	전환__03/NNG + 하/XSV + ㄹ/ETM
9BSAB0175-0027440	것을	것/NNB + 을/JKO
9BSAB0175-0027450	촉구했다.	촉구/NNG + 하/XSV + 았/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0027460	한국과	한국/NNP + 과/JC
9BSAB0175-0027470	미국은	미국/NNP + 은/JX
9BSAB0175-0027480	최근	최근/NNG
9BSAB0175-0027490	휴전	휴전__03/NNG
9BSAB0175-0027500	체제의	체제__02/NNG + 의/JKG
9BSAB0175-0027510	변화를	변화/NNG + 를/JKO
9BSAB0175-0027520	촉진하는	촉진__01/NNG + 하/XSV + 는/ETM
9BSAB0175-0027530	몇	몇/MM
9BSAB0175-0027540	가지	가지/NNB
9BSAB0175-0027550	시도를	시도__07/NNG + 를/JKO
9BSAB0175-0027560	해	하/VV + 아/EC
9BSAB0175-0027570	왔다.	오/VX + 았/EP + 다/EF + ./SF
9BSAB0175-0027580	주한	주한__02/NNG
9BSAB0175-0027590	유엔군	유엔군/NNG
9BSAB0175-0027600	사령관은	사령관/NNG + 은/JX
9BSAB0175-0027610	지난	지나/VV + ㄴ/ETM
9BSAB0175-0027620	3월	3/SN + 월/NNB
9BSAB0175-0027630	군사	군사__04/NNG
9BSAB0175-0027640	정전	정전__13/NNG
9BSAB0175-0027650	위원회	위원회/NNG
9BSAB0175-0027660	유엔군측	유엔군/NNG + 측/NNB
9BSAB0175-0027670	수석	수석__02/NNG
9BSAB0175-0027680	대표에	대표/NNG + 에/JKB
9BSAB0175-0027690	지금까지	지금__03/NNG + 까지/JX
9BSAB0175-0027700	미군	미군/NNG
9BSAB0175-0027710	장성을	장성__07/NNG + 을/JKO
9BSAB0175-0027720	임명해	임명__01/NNG + 하/XSV + 아/EC
9BSAB0175-0027730	오던	오/VX + 던/ETM
9BSAB0175-0027740	관례를	관례__03/NNG + 를/JKO
9BSAB0175-0027750	깨고	깨__02/VV + 고/EC
9BSAB0175-0027760	처음으로	처음/NNG + 으로/JKB
9BSAB0175-0027770	국군	국군__02/NNG
9BSAB0175-0027780	장성을	장성__07/NNG + 을/JKO
9BSAB0175-0027790	임명했다.	임명__01/NNG + 하/XSV + 았/EP + 다/EF + ./SF
9BSAB0175-0027800	한	한/NNP
9BSAB0175-0027810	미	미/NNP
9BSAB0175-0027820	연합군	연합군/NNG
9BSAB0175-0027830	사령관은	사령관/NNG + 은/JX
9BSAB0175-0027840	주한	주한__02/NNG
9BSAB0175-0027850	유엔군	유엔군/NNG
9BSAB0175-0027860	사령관이	사령관/NNG + 이/JKS
9BSAB0175-0027870	겸임	겸임/NNG
9BSAB0175-0027880	또	또/MAG
9BSAB0175-0027890	한	한/NNP
9BSAB0175-0027900	미	미/NNP
9BSAB0175-0027910	연합사	연합사/NNG
9BSAB0175-0027920	지상군	지상군/NNG
9BSAB0175-0027930	사령관에	사령관/NNG + 에/JKB
9BSAB0175-0027940	국군	국군__02/NNG
9BSAB0175-0027950	장성을	장성__07/NNG + 을/JKO
9BSAB0175-0027960	임명했다.	임명__01/NNG + 하/XSV + 았/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0027970	내년부터는	내년/NNG + 부터/JX + 는/JX
9BSAB0175-0027980	판문점	판문점/NNP
9BSAB0175-0027990	공동	공동__02/NNG
9BSAB0175-0028000	경비	경비__04/NNG
9BSAB0175-0028010	구역의	구역__04/NNG + 의/JKG
9BSAB0175-0028020	유엔군측	유엔군/NNG + 측/NNB
9BSAB0175-0028030	경비대	경비대/NNG
9BSAB0175-0028040	편성을	편성__02/NNG + 을/JKO
9BSAB0175-0028050	현재의	현재__02/NNG + 의/JKG
9BSAB0175-0028060	미군	미군/NNG
9BSAB0175-0028070	등	등__05/NNB
